Date,Fund1,Fund2,Fund3
12/03/2015,1152.09997558594,6761.10009765625,2065.94995117187
13/03/2015,1152.59997558594,6740.60009765625,2053.39990234375
16/03/2015,1153.30004882813,6804.10009765625,2081.18994140625
17/03/2015,1148.30004882813,6837.60009765625,2074.28002929687
18/03/2015,1151.40002441406,6945.2001953125,2099.5
19/03/2015,1169.09997558594,6962.2998046875,2089.27001953125
20/03/2015,1184.80004882813,7022.5,2108.10009765625
23/03/2015,1188,7037.7001953125,2104.419921875
24/03/2015,1191.69995117188,7019.7001953125,2091.5
25/03/2015,1197.30004882813,6991,2061.05004882812
26/03/2015,1205.09997558594,6895.2998046875,2056.14990234375
27/03/2015,1199.80004882813,6855,2061.02001953125
30/03/2015,1184.80004882813,6891.39990234375,2086.23999023437
31/03/2015,1183.09997558594,6773,2067.88989257812
01/04/2015,1208.09997558594,6809.5,2059.68994140625
02/04/2015,1200.90002441406,6833.5,2066.9599609375
06/04/2015,1218.59997558594,,2080.6201171875
07/04/2015,1210.59997558594,6961.7998046875,2076.330078125
08/04/2015,1203.09997558594,6937.39990234375,2081.89990234375
09/04/2015,1193.59997558594,7015.39990234375,2091.17993164062
10/04/2015,1204.59997558594,7089.7998046875,2102.06005859375
13/04/2015,1199.30004882813,7064.2998046875,2092.42993164063
14/04/2015,1192.80004882813,7075.2998046875,2095.84008789062
15/04/2015,1201.5,7096.7998046875,2106.6298828125
16/04/2015,1198,7060.5,2104.98999023438
17/04/2015,1202.90002441406,6994.60009765625,2081.17993164063
20/04/2015,1193.5,7052.10009765625,2100.39990234375
21/04/2015,1202.90002441406,7062.89990234375,2097.2900390625
22/04/2015,1186.90002441406,7028.2001953125,2107.9599609375
23/04/2015,1194.40002441406,7053.7001953125,2112.92993164062
24/04/2015,1175.19995117188,7070.7001953125,2117.68994140625
27/04/2015,1203.30004882813,7104,2108.919921875
28/04/2015,1214,7030.5,2114.76000976563
29/04/2015,1209.80004882813,6946.2998046875,2106.85009765625
30/04/2015,1182.40002441406,6960.60009765625,2085.51000976562
01/05/2015,1174.5,6986,2108.2900390625
04/05/2015,1186.80004882813,,2114.48999023437
05/05/2015,1193.19995117188,6927.60009765625,2089.4599609375
06/05/2015,1190.30004882813,6933.7001953125,2080.14990234375
07/05/2015,1182.40002441406,6887,2088
08/05/2015,1189.09997558594,7046.7998046875,2116.10009765625
11/05/2015,1183.19995117188,7029.89990234375,2105.330078125
12/05/2015,1192.59997558594,6933.7998046875,2099.1201171875
13/05/2015,1218.40002441406,6949.60009765625,2098.47998046875
14/05/2015,1225.40002441406,6973,2121.10009765625
15/05/2015,1225.5,6960.5,2122.72998046875
18/05/2015,1227.80004882813,6968.89990234375,2129.19995117187
19/05/2015,1206.90002441406,6995.10009765625,2127.830078125
20/05/2015,1208.90002441406,7007.2998046875,2125.85009765625
21/05/2015,1204.40002441406,7013.5,2130.82006835937
22/05/2015,1204.30004882813,7031.7001953125,2126.06005859375
26/05/2015,1187.19995117188,6949,2104.19995117187
27/05/2015,1185.90002441406,7033.2998046875,2123.47998046875
28/05/2015,1188.09997558594,7040.89990234375,2120.7900390625
29/05/2015,1189.40002441406,6984.39990234375,2107.38989257813
01/06/2015,1188.30004882813,6953.60009765625,2111.72998046875
02/06/2015,1194.09997558594,6928.2998046875,2109.60009765625
03/06/2015,1184.69995117188,6950.5,2114.07006835937
04/06/2015,1174.90002441406,6859.2001953125,2095.84008789062
05/06/2015,1167.80004882813,6804.60009765625,2092.830078125
08/06/2015,1173.19995117188,6790,2079.28002929687
09/06/2015,1177.30004882812,6753.7998046875,2080.14990234375
10/06/2015,1186.09997558594,6830.2998046875,2105.19995117187
11/06/2015,1179.90002441406,6846.7001953125,2108.86010742187
12/06/2015,1178.80004882813,6784.89990234375,2094.11010742187
15/06/2015,1185.30004882812,6710.5,2084.42993164063
16/06/2015,1180.5,6710.10009765625,2096.2900390625
17/06/2015,1176.40002441406,6680.60009765625,2100.43994140625
18/06/2015,1201.5,6707.89990234375,2121.23999023437
19/06/2015,1201.5,6710.5,2109.98999023437
22/06/2015,1183.69995117188,6825.7001953125,2122.85009765625
23/06/2015,1176.19995117188,6834.89990234375,2124.19995117187
24/06/2015,1172.59997558594,6844.7998046875,2108.580078125
25/06/2015,1171.5,6807.7998046875,2102.31005859375
26/06/2015,1172.90002441406,6753.7001953125,2101.48999023437
29/06/2015,1178.5,6620.5,2057.63989257813
30/06/2015,1171.5,6521,2063.11010742187
01/07/2015,1169,6608.60009765625,2077.419921875
02/07/2015,1163,6630.5,2076.78002929687
03/07/2015,,6585.7998046875,
06/07/2015,1172.90002441406,6535.7001953125,2068.76000976562
07/07/2015,1152.40002441406,6432.2001953125,2081.34008789062
08/07/2015,1163.30004882813,6490.7001953125,2046.68005371094
09/07/2015,1159,6581.60009765625,2051.31005859375
10/07/2015,1157.69995117188,6673.39990234375,2076.6201171875
13/07/2015,1155.19995117188,6738,2099.60009765625
14/07/2015,1153.30004882813,6753.7998046875,2108.94995117187
15/07/2015,1147.19995117188,6753.7998046875,2107.39990234375
16/07/2015,1143.80004882813,6796.5,2124.2900390625
17/07/2015,1131.80004882813,6775.10009765625,2126.63989257813
20/07/2015,1106.69995117188,6788.7001953125,2128.28002929687
21/07/2015,1103.40002441406,6769.10009765625,2119.2099609375
22/07/2015,1091.40002441406,6667.2998046875,2114.14990234375
23/07/2015,1094,6655,2102.14990234375
24/07/2015,1085.59997558594,6579.7998046875,2079.64990234375
27/07/2015,1096.5,6505.10009765625,2067.63989257812
28/07/2015,1096.30004882813,6555.2998046875,2093.25
29/07/2015,1092.69995117188,6631,2108.57006835937
30/07/2015,1088.40002441406,6668.89990234375,2108.6298828125
31/07/2015,1094.90002441406,6696.2998046875,2103.84008789062
03/08/2015,1089.40002441406,6688.60009765625,2098.0400390625
04/08/2015,1090.69995117188,6686.60009765625,2093.32006835937
05/08/2015,1085.69995117188,6752.39990234375,2099.84008789062
06/08/2015,1090.19995117188,6747.10009765625,2083.56005859375
07/08/2015,1094.09997558594,6718.5,2077.57006835938
10/08/2015,1104.19995117188,6736.2001953125,2104.17993164062
11/08/2015,1107.59997558594,6664.5,2084.07006835938
12/08/2015,1123.19995117188,6571.2001953125,2086.05004882812
13/08/2015,1115.69995117188,6568.2998046875,2083.38989257813
14/08/2015,1112.90002441406,6550.7001953125,2091.5400390625
17/08/2015,1118.59997558594,6550.2998046875,2102.43994140625
18/08/2015,1117.09997558594,6526.2998046875,2096.919921875
19/08/2015,1128.09997558594,6403.5,2079.61010742188
20/08/2015,1153,6367.89990234375,2035.72998046875
21/08/2015,1159.59997558594,6187.7001953125,1970.89001464844
24/08/2015,1153.40002441406,5898.89990234375,1893.2099609375
25/08/2015,1138.19995117188,6081.2998046875,1867.60998535156
26/08/2015,1124.59997558594,5979.2001953125,1940.51000976562
27/08/2015,1122.40002441406,6192,1987.66003417969
28/08/2015,1133.09997558594,6247.89990234375,1988.86999511719
31/08/2015,1131.59997558594,,1972.18005371094
01/09/2015,1138.69995117188,6058.5,1913.84997558594
02/09/2015,1132.5,6083.2998046875,1948.85998535156
03/09/2015,1123.69995117188,6194.10009765625,1951.13000488281
04/09/2015,1120.59997558594,6042.89990234375,1921.21997070313
07/09/2015,,6074.5,
08/09/2015,1120.40002441406,6146.10009765625,1969.41003417969
09/09/2015,1102.19995117188,6229,1942.0400390625
10/09/2015,1109.5,6155.7998046875,1952.2900390625
11/09/2015,1103.5,6117.7998046875,1961.05004882813
14/09/2015,1107.69995117188,6084.60009765625,1953.03002929687
15/09/2015,1102.80004882813,6137.60009765625,1978.08996582031
16/09/2015,1119.19995117188,6229.2001953125,1995.31005859375
17/09/2015,1117.30004882813,6187,1990.19995117188
18/09/2015,1138.09997558594,6104.10009765625,1958.03002929688
21/09/2015,1133.09997558594,6108.7001953125,1966.96997070313
22/09/2015,1125,5935.7998046875,1942.73999023438
23/09/2015,1131.59997558594,6032.2001953125,1938.76000976563
24/09/2015,1153.80004882813,5961.5,1932.23999023438
25/09/2015,1146,6109,1931.33996582031
28/09/2015,1132,5958.89990234375,1881.77001953125
29/09/2015,1127.09997558594,5909.2001953125,1884.08996582031
30/09/2015,1115.5,6061.60009765625,1920.03002929688
01/10/2015,1114.19995117188,6072.5,1923.81994628906
02/10/2015,1137.09997558594,6130,1951.35998535156
05/10/2015,1138.09997558594,6298.89990234375,1987.05004882813
06/10/2015,1146.80004882813,6326.2001953125,1979.92004394531
07/10/2015,1149,6336.39990234375,1995.82995605469
08/10/2015,1144.69995117188,6374.7998046875,2013.43005371094
09/10/2015,1156.30004882813,6416.2001953125,2014.89001464844
12/10/2015,1164.90002441406,6371.2001953125,2017.4599609375
13/10/2015,1165.80004882813,6342.2998046875,2003.68994140625
14/10/2015,1180.09997558594,6269.60009765625,1994.23999023438
15/10/2015,1187.90002441406,6338.7001953125,2023.85998535156
16/10/2015,1183.59997558594,6378,2033.10998535156
19/10/2015,1173.30004882813,6352.2998046875,2033.66003417969
20/10/2015,1178,6345.10009765625,2030.77001953125
21/10/2015,1167.59997558594,6348.39990234375,2018.93994140625
22/10/2015,1166.59997558594,6376.2998046875,2052.51000976562
23/10/2015,1163.30004882813,6444.10009765625,2075.14990234375
26/10/2015,1167,6417,2071.17993164062
27/10/2015,1166.80004882813,6365.2998046875,2065.88989257812
28/10/2015,1177.09997558594,6437.7998046875,2090.35009765625
29/10/2015,1147.19995117188,6395.7998046875,2089.40991210937
30/10/2015,1141.5,6361.10009765625,2079.36010742187
02/11/2015,1135.80004882813,6361.7998046875,2104.05004882812
03/11/2015,1114.19995117188,6383.60009765625,2109.7900390625
04/11/2015,1106.5,6412.89990234375,2102.31005859375
05/11/2015,1104.40002441406,6364.89990234375,2099.92993164062
06/11/2015,1087.59997558594,6353.7998046875,2099.19995117187
09/11/2015,1087.90002441406,6295.2001953125,2078.580078125
10/11/2015,1088.19995117188,6275.2998046875,2081.71997070312
11/11/2015,1084.69995117188,6297.2001953125,2075
12/11/2015,1080.80004882813,6178.7001953125,2045.96997070312
13/11/2015,1080.80004882813,6118.2998046875,2023.0400390625
16/11/2015,1083.69995117188,6146.39990234375,2053.18994140625
17/11/2015,1068.69995117188,6268.7998046875,2050.43994140625
18/11/2015,1068.80004882813,6279,2083.580078125
19/11/2015,1078,6329.89990234375,2081.23999023437
20/11/2015,1076.40002441406,6334.60009765625,2089.169921875
23/11/2015,1066.80004882813,6305.5,2086.59008789063
24/11/2015,1074.30004882813,6277.2001953125,2089.13989257812
25/11/2015,1070.5,6337.60009765625,2088.8701171875
26/11/2015,,6393.10009765625,
27/11/2015,1056.19995117188,6375.2001953125,2090.11010742187
30/11/2015,1065.80004882813,6356.10009765625,2080.40991210937
01/12/2015,1063.80004882813,6395.7001953125,2102.6298828125
02/12/2015,1054.19995117188,6420.89990234375,2079.51000976563
03/12/2015,1061.69995117188,6275,2049.6201171875
04/12/2015,1084.5,6238.2998046875,2091.68994140625
07/12/2015,1076.40002441406,6223.5,2077.07006835937
08/12/2015,1076.30004882813,6135.2001953125,2063.59008789062
09/12/2015,1077.59997558594,6126.7001953125,2047.61999511719
10/12/2015,1073.09997558594,6088.10009765625,2052.22998046875
11/12/2015,1076.90002441406,5952.7998046875,2012.36999511719
14/12/2015,1064.69995117188,5874.10009765625,2021.93994140625
15/12/2015,1062.90002441406,6017.7998046875,2043.41003417969
16/12/2015,1078,6061.2001953125,2073.07006835937
17/12/2015,1050.80004882813,6102.5,2041.89001464844
18/12/2015,1066.19995117188,6052.39990234375,2005.55004882812
21/12/2015,1081.90002441406,6034.7998046875,2021.15002441406
22/12/2015,1074.80004882813,6083.10009765625,2038.96997070312
23/12/2015,1069.40002441406,6241,2064.2900390625
24/12/2015,1077.19995117188,6254.60009765625,2060.98999023438
28/12/2015,1070.5,,2056.5
29/12/2015,1077.5,6314.60009765625,2078.36010742187
30/12/2015,1060.09997558594,6274.10009765625,2063.36010742187
31/12/2015,1060.30004882813,6242.2998046875,2043.93994140625
04/01/2016,1075.09997558594,6093.39990234375,2012.66003417969
05/01/2016,1078.40002441406,6137.2001953125,2016.7099609375
06/01/2016,1091.90002441406,6073.39990234375,1990.26000976563
07/01/2016,1107.69995117188,5954.10009765625,1943.08996582031
08/01/2016,1097.80004882813,5912.39990234375,1922.03002929688
11/01/2016,1096.5,5871.7998046875,1923.67004394531
12/01/2016,1085.59997558594,5929.2001953125,1938.68005371094
13/01/2016,1087.5,5961,1890.28002929688
14/01/2016,1073.90002441406,5918.2001953125,1921.83996582031
15/01/2016,1091.5,5804.10009765625,1880.32995605469
18/01/2016,,5779.89990234375,
19/01/2016,1089.90002441406,5876.7998046875,1881.32995605469
20/01/2016,1107.09997558594,5673.60009765625,1859.32995605469
21/01/2016,1099.09997558594,5773.7998046875,1868.98999023438
22/01/2016,1097.19995117188,5900,1906.90002441406
25/01/2016,1106.19995117188,5877,1877.07995605469
26/01/2016,1121.69995117188,5911.5,1903.63000488281
27/01/2016,1116.09997558594,5990.39990234375,1882.94995117188
28/01/2016,1115.59997558594,5931.7998046875,1893.35998535156
29/01/2016,1116.40002441406,6083.7998046875,1940.23999023438
01/02/2016,1127.90002441406,6060.10009765625,1939.38000488281
02/02/2016,1127.30004882813,5922,1903.03002929687
03/02/2016,1141.30004882813,5837.10009765625,1912.53002929688
04/02/2016,1157.59997558594,5898.7998046875,1915.44995117188
05/02/2016,1157.80004882813,5848.10009765625,1880.05004882813
08/02/2016,1197.90002441406,5689.39990234375,1853.43994140625
09/02/2016,1198.69995117188,5632.2001953125,1852.2099609375
10/02/2016,1194.69995117188,5672.2998046875,1851.85998535156
11/02/2016,1247.90002441406,5537,1829.07995605469
12/02/2016,1239.09997558594,5707.60009765625,1864.78002929688
15/02/2016,,5824.2998046875,
16/02/2016,1207.90002441406,5862.2001953125,1895.57995605469
17/02/2016,1211.09997558594,6030.2998046875,1926.81994628906
18/02/2016,1226.09997558594,5972,1917.82995605469
19/02/2016,1230.40002441406,5950.2001953125,1917.78002929688
22/02/2016,1209.5,6037.7001953125,1945.5
23/02/2016,1222.30004882813,5962.2998046875,1921.27001953125
24/02/2016,1238.69995117188,5867.2001953125,1929.80004882813
25/02/2016,1238.19995117188,6012.7998046875,1951.69995117188
26/02/2016,1219.80004882813,6096,1948.05004882813
29/02/2016,1233.90002441406,6097.10009765625,1932.22998046875
01/03/2016,1230.30004882813,6152.89990234375,1978.34997558594
02/03/2016,1241.09997558594,6147.10009765625,1986.44995117188
03/03/2016,1257.40002441406,6130.5,1993.40002441406
04/03/2016,1269.90002441406,6199.39990234375,1999.98999023438
07/03/2016,1263.19995117188,6182.39990234375,2001.76000976563
08/03/2016,1262.09997558594,6125.39990234375,1979.26000976563
09/03/2016,1256.59997558594,6146.2998046875,1989.26000976563
10/03/2016,1272,6036.7001953125,1989.56994628906
11/03/2016,1258.69995117188,6139.7998046875,2022.18994140625
14/03/2016,1244.40002441406,6174.60009765625,2019.64001464844
15/03/2016,1230.40002441406,6140,2015.93005371094
16/03/2016,1229.30004882813,6175.5,2027.21997070312
17/03/2016,1264.5,6201.10009765625,2040.58996582031
18/03/2016,1253.80004882813,6189.60009765625,2049.580078125
21/03/2016,1243.80004882813,6184.60009765625,2051.60009765625
22/03/2016,1248.19995117188,6192.7001953125,2049.80004882812
23/03/2016,1223.69995117188,6199.10009765625,2036.7099609375
24/03/2016,1221.40002441406,6106.5,2035.93994140625
28/03/2016,1219.90002441406,,2037.05004882812
29/03/2016,1235.59997558594,6105.89990234375,2055.01000976562
30/03/2016,1226.90002441406,6203.2001953125,2063.94995117187
31/03/2016,1234.19995117188,6174.89990234375,2059.73999023437
01/04/2016,1222.19995117188,6146.10009765625,2072.78002929687
04/04/2016,1218,6164.7001953125,2066.1298828125
05/04/2016,1228.40002441406,6091.2001953125,2045.17004394531
06/04/2016,1222.5,6161.60009765625,2066.65991210938
07/04/2016,1236.19995117188,6136.89990234375,2041.91003417969
08/04/2016,1242.5,6204.39990234375,2047.59997558594
11/04/2016,1256.69995117188,6200.10009765625,2041.98999023437
12/04/2016,1259.40002441406,6242.39990234375,2061.71997070312
13/04/2016,1246.80004882813,6362.89990234375,2082.419921875
14/04/2016,1225,6365.10009765625,2082.78002929687
15/04/2016,1233.09997558594,6343.7998046875,2080.72998046875
18/04/2016,1233.59997558594,6353.5,2094.34008789062
19/04/2016,1253,6405.39990234375,2100.80004882812
20/04/2016,1253.19995117188,6410.2998046875,2102.39990234375
21/04/2016,1249,6381.39990234375,2091.47998046875
22/04/2016,1228.69995117188,6310.39990234375,2091.580078125
25/04/2016,1238.90002441406,6260.89990234375,2087.7900390625
26/04/2016,1242.19995117188,6284.5,2091.69995117187
27/04/2016,1249.19995117188,6319.89990234375,2095.14990234375
28/04/2016,1265.5,6322.39990234375,2075.81005859375
29/04/2016,1289.19995117188,6241.89990234375,2065.30004882812
02/05/2016,1294.69995117188,,2081.42993164062
03/05/2016,1290.69995117188,6185.60009765625,2063.3701171875
04/05/2016,1273.30004882813,6112,2051.1201171875
05/05/2016,1271.40002441406,6117.2998046875,2050.6298828125
06/05/2016,1292.90002441406,6125.7001953125,2057.13989257812
09/05/2016,1265.59997558594,6114.7998046875,2058.68994140625
10/05/2016,1263.90002441406,6156.7001953125,2084.38989257812
11/05/2016,1274.59997558594,6162.5,2064.4599609375
12/05/2016,1270.30004882813,6104.2001953125,2064.11010742187
13/05/2016,1271.90002441406,6138.5,2046.60998535156
16/05/2016,1273.40002441406,6151.39990234375,2066.65991210938
17/05/2016,1276.19995117188,6167.7998046875,2047.2099609375
18/05/2016,1273.69995117188,6165.7998046875,2047.63000488281
19/05/2016,1254.19995117188,6053.39990234375,2040.0400390625
20/05/2016,1252.40002441406,6156.2998046875,2052.32006835937
23/05/2016,1251.09997558594,6136.39990234375,2048.0400390625
24/05/2016,1228.90002441406,6219.2998046875,2076.06005859375
25/05/2016,1223.5,6262.89990234375,2090.5400390625
26/05/2016,1220.09997558594,6265.7001953125,2090.10009765625
27/05/2016,1213.80004882813,6270.7998046875,2099.06005859375
31/05/2016,1214.80004882813,6230.7998046875,2096.94995117187
01/06/2016,1211.90002441406,6191.89990234375,2099.330078125
02/06/2016,1209.80004882813,6185.60009765625,2105.26000976562
03/06/2016,1240.09997558594,6209.60009765625,2099.1298828125
06/06/2016,1244.59997558594,6273.39990234375,2109.40991210937
07/06/2016,1244.40002441406,6284.5,2112.1298828125
08/06/2016,1259.80004882813,6301.5,2119.1201171875
09/06/2016,1270.19995117188,6231.89990234375,2115.47998046875
